ts,team,R32,R16,QF,SF,Final,Win,Elo,Conf,Grp
2026-06-25T12:00,Iran,67.2,31.1,9.6,3.0,1.0,0.3,1785,AFC,G
2026-06-25T12:00,Egypt,100.0,43.4,13.7,3.7,1.0,0.3,1754,CAF,G
2026-06-25T12:00,Senegal,53.8,20.8,8.5,3.0,0.9,0.3,1824,CAF,I
2026-06-25T12:00,South Korea,91.8,37.1,12.0,2.8,0.9,0.2,1736,AFC,A
2026-06-25T12:00,Paraguay,73.8,26.2,6.1,2.3,0.7,0.2,1762,CONMEBOL,D
2026-06-25T12:00,Côte d'Ivoire,94.0,22.1,6.0,1.5,0.4,0.1,1722,CAF,E
2026-06-25T12:00,DR Congo,46.1,10.5,3.5,1.1,0.3,0.1,1728,CAF,K
2026-06-25T12:00,Ghana,100.0,20.5,5.3,1.4,0.3,0.1,1691,CAF,L
2026-06-25T12:00,Sweden,91.0,22.9,6.8,1.8,0.4,0.1,1726,UEFA,F
2026-06-25T12:00,Cabo Verde,56.2,4.3,1.1,0.2,0.0,0.0,1551,CAF,H
2026-06-25T12:00,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1487,AFC,B
2026-06-25T12:00,Panama,1.1,0.1,0.0,0.0,0.0,0.0,1566,CONCACAF,L
2026-06-25T12:00,South Africa,100.0,30.2,5.2,0.9,0.2,0.0,1604,CAF,A
2026-06-25T12:00,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,1680,UEFA,A
2026-06-25T12:00,Curaçao,14.9,1.3,0.2,0.0,0.0,0.0,1458,CONCACAF,E
2026-06-25T12:00,Uzbekistan,2.3,0.4,0.1,0.0,0.0,0.0,1631,AFC,K
2026-06-25T12:00,Türkiye,9.9,2.9,1.1,0.4,0.1,0.0,1781,UEFA,D
2026-06-25T12:00,Jordan,2.3,0.5,0.2,0.0,0.0,0.0,1631,AFC,J
2026-06-25T12:00,Saudi Arabia,43.8,4.6,1.6,0.3,0.1,0.0,1634,AFC,H
2026-06-25T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1606,CAF,F
2026-06-25T12:00,Bosnia & Herzegovina,100.0,18.3,5.4,0.8,0.2,0.0,1633,UEFA,B
2026-06-25T12:00,Iraq,2.9,0.6,0.2,0.0,0.0,0.0,1598,AFC,I
2026-06-25T12:00,Scotland,32.1,8.1,1.8,0.5,0.1,0.0,1704,UEFA,C
2026-06-25T12:00,New Zealand,12.8,2.8,0.3,0.0,0.0,0.0,1526,OFC,G
2026-06-25T12:00,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,1490,CONCACAF,C
2026-06-26T12:00,Argentina,100.0,88.8,74.0,50.9,33.6,20.8,2142,CONMEBOL,J
2026-06-26T12:00,Spain,100.0,78.8,57.0,44.2,29.3,18.4,2148,UEFA,H
2026-06-26T12:00,France,100.0,82.9,59.7,40.2,22.8,12.6,2091,UEFA,I
2026-06-26T12:00,England,100.0,71.3,45.3,27.4,14.0,7.3,2049,UEFA,L
2026-06-26T12:00,Colombia,100.0,74.1,44.1,21.2,11.4,5.8,2020,CONMEBOL,K
2026-06-26T12:00,Netherlands,100.0,61.0,46.8,23.5,11.1,4.9,1989,UEFA,F
2026-06-26T12:00,Brazil,100.0,61.2,35.3,18.2,8.2,4.1,1995,CONMEBOL,C
2026-06-26T12:00,Portugal,100.0,65.4,30.7,16.5,8.0,3.4,1975,UEFA,K
2026-06-26T12:00,Norway,100.0,74.0,39.1,19.4,8.2,3.3,1960,UEFA,I
2026-06-26T12:00,United States,100.0,76.9,46.5,16.8,8.1,2.9,1860,CONCACAF,D
2026-06-26T12:00,Mexico,100.0,63.5,29.1,14.4,6.1,2.8,1881,CONCACAF,A
2026-06-26T12:00,Switzerland,100.0,64.3,28.3,10.3,4.3,1.7,1910,UEFA,B
2026-06-26T12:00,Germany,100.0,68.1,24.0,11.6,4.4,1.6,1897,UEFA,E
2026-06-26T12:00,Morocco,100.0,39.0,26.4,11.4,4.4,1.6,1890,CAF,C
2026-06-26T12:00,Ecuador,100.0,46.4,23.0,9.8,3.8,1.5,1895,CONMEBOL,E
2026-06-26T12:00,Japan,100.0,38.8,18.2,7.8,3.2,1.3,1892,AFC,F
2026-06-26T12:00,Croatia,89.4,38.4,16.3,7.6,3.2,1.0,1910,UEFA,L
2026-06-26T12:00,Algeria,68.3,20.8,8.1,3.2,1.3,0.5,1804,CAF,J
2026-06-26T12:00,Belgium,87.0,46.2,14.6,5.0,1.7,0.5,1833,UEFA,G
2026-06-26T12:00,Australia,100.0,48.8,9.2,3.4,1.2,0.5,1775,AFC,D
2026-06-26T12:00,Canada,100.0,69.0,21.0,6.8,2.0,0.4,1716,CONCACAF,B
2026-06-26T12:00,Austria,84.1,20.2,7.7,3.1,1.1,0.4,1816,UEFA,J
2026-06-26T12:00,Iran,66.1,30.6,10.4,3.1,1.2,0.4,1785,AFC,G
2026-06-26T12:00,Uruguay,31.6,14.6,6.7,3.0,1.4,0.4,1848,CONMEBOL,H
2026-06-26T12:00,Senegal,40.4,16.4,6.4,2.3,0.9,0.3,1824,CAF,I
2026-06-26T12:00,Paraguay,99.8,25.1,9.5,3.3,1.1,0.3,1763,CONMEBOL,D
2026-06-26T12:00,Egypt,100.0,41.9,14.3,3.6,1.1,0.3,1754,CAF,G
2026-06-26T12:00,South Korea,63.4,25.3,9.2,2.0,0.6,0.2,1736,AFC,A
2026-06-26T12:00,Côte d'Ivoire,100.0,24.3,7.2,1.8,0.6,0.2,1739,CAF,E
2026-06-26T12:00,DR Congo,46.5,10.9,3.7,1.2,0.3,0.1,1728,CAF,K
2026-06-26T12:00,Ghana,100.0,19.2,4.8,1.2,0.4,0.1,1691,CAF,L
2026-06-26T12:00,Sweden,100.0,26.2,7.4,2.6,0.7,0.1,1740,UEFA,F
2026-06-26T12:00,Cabo Verde,55.0,4.5,1.3,0.3,0.0,0.0,1551,CAF,H
2026-06-26T12:00,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1487,AFC,B
2026-06-26T12:00,Panama,0.7,0.1,0.0,0.0,0.0,0.0,1566,CONCACAF,L
2026-06-26T12:00,South Africa,100.0,31.0,5.8,1.2,0.2,0.0,1604,CAF,A
2026-06-26T12:00,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,1680,UEFA,A
2026-06-26T12:00,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,1821,UEFA,D
2026-06-26T12:00,Uzbekistan,0.4,0.1,0.0,0.0,0.0,0.0,1631,AFC,K
2026-06-26T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1597,CAF,F
2026-06-26T12:00,Jordan,1.6,0.4,0.1,0.0,0.0,0.0,1631,AFC,J
2026-06-26T12:00,Saudi Arabia,44.0,4.7,1.7,0.4,0.1,0.0,1634,AFC,H
2026-06-26T12:00,Bosnia & Herzegovina,100.0,21.1,6.3,1.0,0.2,0.0,1633,UEFA,B
2026-06-26T12:00,Scotland,9.0,2.2,0.5,0.2,0.0,0.0,1704,UEFA,C
2026-06-26T12:00,Iraq,0.6,0.2,0.0,0.0,0.0,0.0,1598,AFC,I
2026-06-26T12:00,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,1490,CONCACAF,C
2026-06-26T12:00,New Zealand,12.1,3.2,0.2,0.0,0.0,0.0,1526,OFC,G
2026-06-26T12:00,Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,1442,CONCACAF,E
2026-06-27T12:00,Argentina,100.0,95.0,80.4,55.3,36.5,21.5,2142,CONMEBOL,J
2026-06-27T12:00,Spain,100.0,82.7,59.7,46.4,29.6,18.3,2157,UEFA,H
2026-06-27T12:00,France,100.0,85.2,65.9,46.6,27.8,15.9,2125,UEFA,I
2026-06-27T12:00,England,100.0,72.4,45.8,28.3,14.4,7.2,2049,UEFA,L
2026-06-27T12:00,Colombia,100.0,73.0,42.3,20.6,11.3,5.3,2020,CONMEBOL,K
2026-06-27T12:00,Netherlands,100.0,61.8,47.8,22.0,10.1,4.7,1989,UEFA,F
2026-06-27T12:00,Brazil,100.0,61.2,39.2,20.9,9.0,4.1,1995,CONMEBOL,C
2026-06-27T12:00,Portugal,100.0,65.8,30.8,16.0,7.8,3.3,1975,UEFA,K
2026-06-27T12:00,United States,100.0,78.8,45.6,16.4,7.2,3.0,1860,CONCACAF,D
2026-06-27T12:00,Mexico,100.0,58.3,26.3,14.0,5.9,2.5,1881,CONCACAF,A
2026-06-27T12:00,Norway,100.0,69.7,31.4,13.9,5.5,2.1,1926,UEFA,I
2026-06-27T12:00,Morocco,100.0,38.2,26.5,9.8,3.7,1.5,1890,CAF,C
2026-06-27T12:00,Switzerland,100.0,63.2,27.6,9.7,4.3,1.5,1910,UEFA,B
2026-06-27T12:00,Germany,100.0,66.8,21.4,10.4,3.7,1.3,1897,UEFA,E
2026-06-27T12:00,Ecuador,100.0,45.2,22.2,9.3,3.4,1.2,1895,CONMEBOL,E
2026-06-27T12:00,Japan,100.0,38.8,21.1,8.7,3.4,1.2,1892,AFC,F
2026-06-27T12:00,Croatia,85.1,37.5,14.9,6.6,2.6,1.0,1910,UEFA,L
2026-06-27T12:00,Belgium,100.0,53.0,25.4,7.1,2.4,0.8,1850,UEFA,G
2026-06-27T12:00,Senegal,100.0,41.2,16.7,6.2,2.3,0.7,1850,CAF,I
2026-06-27T12:00,Canada,100.0,69.0,20.7,5.6,1.5,0.5,1716,CONCACAF,B
2026-06-27T12:00,Egypt,100.0,48.7,8.2,2.6,0.8,0.3,1757,CAF,G
2026-06-27T12:00,Australia,100.0,51.3,9.6,3.3,1.0,0.3,1775,AFC,D
2026-06-27T12:00,Algeria,61.8,15.4,6.3,2.3,0.8,0.3,1804,CAF,J
2026-06-27T12:00,Austria,77.1,16.1,6.7,2.3,0.7,0.3,1816,UEFA,J
2026-06-27T12:00,Paraguay,100.0,24.2,7.7,3.0,0.9,0.2,1763,CONMEBOL,D
2026-06-27T12:00,Côte d'Ivoire,100.0,30.3,8.4,2.6,0.6,0.2,1739,CAF,E
2026-06-27T12:00,Iran,90.0,32.5,10.6,2.8,1.0,0.2,1783,AFC,G
2026-06-27T12:00,DR Congo,46.3,10.4,3.2,1.2,0.4,0.1,1728,CAF,K
2026-06-27T12:00,Sweden,100.0,23.4,5.6,1.9,0.5,0.1,1740,UEFA,F
2026-06-27T12:00,Ghana,100.0,20.1,4.8,1.4,0.4,0.1,1691,CAF,L
2026-06-27T12:00,South Korea,38.2,14.1,5.0,1.1,0.3,0.1,1736,AFC,A
2026-06-27T12:00,Jordan,0.7,0.2,0.1,0.0,0.0,0.0,1631,AFC,J
2026-06-27T12:00,Panama,0.6,0.1,0.0,0.0,0.0,0.0,1566,CONCACAF,L
2026-06-27T12:00,South Africa,100.0,31.0,5.0,0.8,0.2,0.0,1604,CAF,A
2026-06-27T12:00,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,1680,UEFA,A
2026-06-27T12:00,Uzbekistan,0.1,0.0,0.0,0.0,0.0,0.0,1631,AFC,K
2026-06-27T12:00,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,1821,UEFA,D
2026-06-27T12:00,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1487,AFC,B
2026-06-27T12:00,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,1839,CONMEBOL,H
2026-06-27T12:00,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,H
2026-06-27T12:00,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,1510,OFC,G
2026-06-27T12:00,Bosnia & Herzegovina,100.0,20.5,5.5,0.9,0.2,0.0,1633,UEFA,B
2026-06-27T12:00,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,1572,AFC,I
2026-06-27T12:00,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,1704,UEFA,C
2026-06-27T12:00,Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,1442,CONCACAF,E
2026-06-27T12:00,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,1490,CONCACAF,C
2026-06-27T12:00,Cabo Verde,100.0,4.9,1.6,0.3,0.0,0.0,1558,CAF,H
2026-06-27T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1597,CAF,F
2026-06-28T12:00,Argentina,100.0,95.6,81.4,56.3,37.5,22.3,2146,CONMEBOL,J
2026-06-28T12:00,Spain,100.0,84.7,60.7,47.0,30.0,18.8,2157,UEFA,H
2026-06-28T12:00,France,100.0,86.9,67.2,48.5,28.6,16.4,2125,UEFA,I
2026-06-28T12:00,England,100.0,79.2,50.4,31.2,15.7,7.7,2054,UEFA,L
2026-06-28T12:00,Colombia,100.0,82.8,53.6,23.0,12.1,5.8,2016,CONMEBOL,K
2026-06-28T12:00,Brazil,100.0,61.5,39.3,20.3,8.8,4.1,1995,CONMEBOL,C
2026-06-28T12:00,Netherlands,100.0,60.0,45.6,19.3,8.8,4.1,1989,UEFA,F
2026-06-28T12:00,United States,100.0,79.2,44.8,15.9,6.6,2.5,1860,CONCACAF,D
2026-06-28T12:00,Portugal,100.0,57.1,20.9,12.6,6.0,2.5,1978,UEFA,K
2026-06-28T12:00,Mexico,100.0,55.3,24.7,12.8,5.5,2.4,1881,CONCACAF,A
2026-06-28T12:00,Norway,100.0,70.6,32.4,14.0,5.2,1.9,1926,UEFA,I
2026-06-28T12:00,Morocco,100.0,40.0,27.7,11.0,4.3,1.6,1890,CAF,C
2026-06-28T12:00,Switzerland,100.0,62.4,27.9,9.9,4.2,1.3,1910,UEFA,B
2026-06-28T12:00,Croatia,100.0,42.9,13.0,7.5,3.2,1.2,1923,UEFA,L
2026-06-28T12:00,Japan,100.0,38.5,19.9,8.6,3.4,1.2,1892,AFC,F
2026-06-28T12:00,Germany,100.0,64.8,20.3,10.2,3.7,1.2,1897,UEFA,E
2026-06-28T12:00,Ecuador,100.0,44.7,17.9,8.5,3.0,0.9,1895,CONMEBOL,E
2026-06-28T12:00,Senegal,100.0,49.6,24.4,7.1,2.8,0.8,1850,CAF,I
2026-06-28T12:00,Belgium,100.0,50.4,25.0,6.9,2.2,0.7,1850,UEFA,G
2026-06-28T12:00,Algeria,100.0,37.6,13.7,3.7,1.2,0.4,1805,CAF,J
2026-06-28T12:00,Australia,100.0,51.8,9.4,3.2,1.0,0.4,1775,AFC,D
2026-06-28T12:00,Canada,100.0,68.5,21.8,5.6,1.6,0.4,1716,CONCACAF,B
2026-06-28T12:00,Austria,100.0,15.3,5.5,2.3,0.8,0.2,1815,UEFA,J
2026-06-28T12:00,Côte d'Ivoire,100.0,29.4,8.4,2.2,0.5,0.2,1739,CAF,E
2026-06-28T12:00,Paraguay,100.0,35.2,7.6,3.0,0.8,0.2,1763,CONMEBOL,D
2026-06-28T12:00,DR Congo,100.0,20.8,7.0,2.4,0.6,0.2,1761,CAF,K
2026-06-28T12:00,Egypt,100.0,48.2,8.0,2.8,0.9,0.2,1757,CAF,G
2026-06-28T12:00,Sweden,100.0,13.1,4.9,1.6,0.4,0.1,1740,UEFA,F
2026-06-28T12:00,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1487,AFC,B
2026-06-28T12:00,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,J
2026-06-28T12:00,Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,1442,CONCACAF,E
2026-06-28T12:00,Bosnia & Herzegovina,100.0,20.8,5.8,0.8,0.1,0.0,1633,UEFA,B
2026-06-28T12:00,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,1680,UEFA,A
2026-06-28T12:00,South Africa,100.0,31.5,5.0,0.7,0.2,0.0,1604,CAF,A
2026-06-28T12:00,Panama,0.0,0.0,0.0,0.0,0.0,0.0,1560,CONCACAF,L
2026-06-28T12:00,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,1599,AFC,K
2026-06-28T12:00,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,1490,CONCACAF,C
2026-06-28T12:00,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,1572,AFC,I
2026-06-28T12:00,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,1704,UEFA,C
2026-06-28T12:00,Cabo Verde,100.0,4.4,1.3,0.3,0.0,0.0,1558,CAF,H
2026-06-28T12:00,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,H
2026-06-28T12:00,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,1839,CONMEBOL,H
2026-06-28T12:00,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,1510,OFC,G
2026-06-28T12:00,Iran,0.0,0.0,0.0,0.0,0.0,0.0,1783,AFC,G
2026-06-28T12:00,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,1736,AFC,A
2026-06-28T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1597,CAF,F
2026-06-28T12:00,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,1821,UEFA,D
2026-06-28T12:00,Ghana,100.0,17.2,4.9,0.9,0.2,0.0,1678,CAF,L
2026-06-29T12:00,Argentina,100.0,95.1,81.0,55.8,37.3,22.0,2146,CONMEBOL,J
2026-06-29T12:00,Spain,100.0,84.3,60.6,46.8,30.7,18.1,2157,UEFA,H
2026-06-29T12:00,France,100.0,87.0,67.3,48.7,28.9,16.4,2125,UEFA,I
2026-06-29T12:00,England,100.0,80.0,51.9,32.6,16.6,8.3,2054,UEFA,L
2026-06-29T12:00,Colombia,100.0,83.2,54.1,23.5,12.7,6.2,2016,CONMEBOL,K
2026-06-29T12:00,Brazil,100.0,61.6,38.6,19.7,8.6,4.1,1995,CONMEBOL,C
2026-06-29T12:00,Netherlands,100.0,61.4,43.5,18.9,8.7,4.0,1989,UEFA,F
2026-06-29T12:00,Portugal,100.0,56.4,20.0,12.4,6.1,2.7,1978,UEFA,K
2026-06-29T12:00,Mexico,100.0,54.4,24.0,12.2,5.2,2.3,1881,CONCACAF,A
2026-06-29T12:00,United States,100.0,79.3,44.7,15.4,6.3,2.3,1860,CONCACAF,D
2026-06-29T12:00,Norway,100.0,70.4,32.7,14.4,5.2,2.0,1926,UEFA,I
2026-06-29T12:00,Switzerland,100.0,62.9,27.9,10.0,4.4,1.7,1910,UEFA,B
2026-06-29T12:00,Morocco,100.0,38.6,25.0,9.2,3.5,1.4,1890,CAF,C
2026-06-29T12:00,Croatia,100.0,43.6,13.4,7.5,3.1,1.2,1923,UEFA,L
2026-06-29T12:00,Japan,100.0,38.4,20.3,8.2,3.1,1.1,1892,AFC,F
2026-06-29T12:00,Germany,100.0,64.5,19.5,9.7,3.1,1.1,1897,UEFA,E
2026-06-29T12:00,Ecuador,100.0,45.6,17.9,8.2,2.6,1.0,1895,CONMEBOL,E
2026-06-29T12:00,Senegal,100.0,49.1,24.1,7.1,2.6,0.9,1850,CAF,I
2026-06-29T12:00,Belgium,100.0,50.9,25.2,7.1,2.3,0.7,1850,UEFA,G
2026-06-29T12:00,Canada,100.0,100.0,31.6,8.4,2.4,0.6,1737,CONCACAF,B
2026-06-29T12:00,Algeria,100.0,37.1,12.6,3.3,1.3,0.4,1805,CAF,J
2026-06-29T12:00,Australia,100.0,52.2,9.4,3.4,0.9,0.3,1775,AFC,D
2026-06-29T12:00,Austria,100.0,15.7,6.0,2.8,0.9,0.2,1815,UEFA,J
2026-06-29T12:00,Paraguay,100.0,35.5,8.2,3.4,0.9,0.2,1763,CONMEBOL,D
2026-06-29T12:00,Egypt,100.0,47.8,8.5,2.9,0.7,0.2,1757,CAF,G
2026-06-29T12:00,Côte d'Ivoire,100.0,29.6,8.4,2.3,0.5,0.1,1739,CAF,E
2026-06-29T12:00,Sweden,100.0,13.0,5.1,1.8,0.4,0.1,1740,UEFA,F
2026-06-29T12:00,DR Congo,100.0,20.0,6.2,2.4,0.6,0.1,1761,CAF,K
2026-06-29T12:00,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1487,AFC,B
2026-06-29T12:00,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,J
2026-06-29T12:00,Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,1442,CONCACAF,E
2026-06-29T12:00,Bosnia & Herzegovina,100.0,20.7,6.0,0.9,0.1,0.0,1633,UEFA,B
2026-06-29T12:00,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,1680,UEFA,A
2026-06-29T12:00,South Africa,100.0,0.0,0.0,0.0,0.0,0.0,1583,CAF,A
2026-06-29T12:00,Panama,0.0,0.0,0.0,0.0,0.0,0.0,1560,CONCACAF,L
2026-06-29T12:00,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,1599,AFC,K
2026-06-29T12:00,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,1490,CONCACAF,C
2026-06-29T12:00,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,1572,AFC,I
2026-06-29T12:00,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,1704,UEFA,C
2026-06-29T12:00,Cabo Verde,100.0,4.9,1.2,0.2,0.0,0.0,1558,CAF,H
2026-06-29T12:00,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,H
2026-06-29T12:00,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,1839,CONMEBOL,H
2026-06-29T12:00,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,1510,OFC,G
2026-06-29T12:00,Iran,0.0,0.0,0.0,0.0,0.0,0.0,1783,AFC,G
2026-06-29T12:00,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,1736,AFC,A
2026-06-29T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1597,CAF,F
2026-06-29T12:00,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,1821,UEFA,D
2026-06-29T12:00,Ghana,100.0,16.8,5.3,0.9,0.2,0.0,1678,CAF,L
2026-06-30T12:00,Argentina,100.0,95.0,80.9,55.6,35.8,21.7,2146,CONMEBOL,J
2026-06-30T12:00,Spain,100.0,84.4,61.1,47.6,31.2,19.0,2157,UEFA,H
2026-06-30T12:00,France,100.0,86.4,71.2,54.8,31.9,17.8,2125,UEFA,I
2026-06-30T12:00,England,100.0,79.5,50.5,29.2,15.2,7.3,2054,UEFA,L
2026-06-30T12:00,Brazil,100.0,100.0,58.1,30.9,14.4,6.8,2017,CONMEBOL,C
2026-06-30T12:00,Colombia,100.0,83.3,54.5,23.7,11.6,5.6,2016,CONMEBOL,K
2026-06-30T12:00,Morocco,100.0,100.0,61.6,21.9,8.2,3.1,1898,CAF,C
2026-06-30T12:00,Norway,100.0,100.0,41.9,18.1,7.6,3.0,1942,UEFA,I
2026-06-30T12:00,Portugal,100.0,57.1,20.7,13.2,6.3,2.6,1978,UEFA,K
2026-06-30T12:00,United States,100.0,78.8,45.2,15.5,6.7,2.5,1860,CONCACAF,D
2026-06-30T12:00,Mexico,100.0,56.4,24.8,12.0,5.2,2.2,1881,CONCACAF,A
2026-06-30T12:00,Switzerland,100.0,62.4,27.4,9.8,3.9,1.5,1910,UEFA,B
2026-06-30T12:00,Croatia,100.0,42.9,12.8,6.9,3.2,1.3,1923,UEFA,L
2026-06-30T12:00,Ecuador,100.0,43.6,17.4,7.6,2.4,1.0,1895,CONMEBOL,E
2026-06-30T12:00,Senegal,100.0,50.8,24.9,7.2,2.9,0.8,1850,CAF,I
2026-06-30T12:00,Belgium,100.0,49.2,24.4,6.7,2.4,0.8,1850,UEFA,G
2026-06-30T12:00,Canada,100.0,100.0,38.4,10.4,2.8,0.8,1737,CONCACAF,B
2026-06-30T12:00,Paraguay,100.0,100.0,22.4,10.3,2.9,0.7,1805,CONMEBOL,D
2026-06-30T12:00,Algeria,100.0,37.6,13.2,3.6,1.3,0.4,1805,CAF,J
2026-06-30T12:00,Egypt,100.0,48.9,8.7,3.1,1.0,0.3,1757,CAF,G
2026-06-30T12:00,DR Congo,100.0,20.5,7.3,2.3,0.6,0.2,1761,CAF,K
2026-06-30T12:00,Australia,100.0,51.1,8.8,2.9,0.8,0.2,1775,AFC,D
2026-06-30T12:00,Austria,100.0,15.6,5.4,2.4,0.8,0.2,1815,UEFA,J
2026-06-30T12:00,Sweden,100.0,13.6,6.4,2.7,0.7,0.1,1740,UEFA,F
2026-06-30T12:00,Panama,0.0,0.0,0.0,0.0,0.0,0.0,1560,CONCACAF,L
2026-06-30T12:00,South Africa,100.0,0.0,0.0,0.0,0.0,0.0,1583,CAF,A
2026-06-30T12:00,Czechia,0.0,0.0,0.0,0.0,0.0,0.0,1680,UEFA,A
2026-06-30T12:00,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,1599,AFC,K
2026-06-30T12:00,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,1704,UEFA,C
2026-06-30T12:00,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,1487,AFC,B
2026-06-30T12:00,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,J
2026-06-30T12:00,Bosnia & Herzegovina,100.0,21.2,5.5,0.5,0.1,0.0,1633,UEFA,B
2026-06-30T12:00,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,1572,AFC,I
2026-06-30T12:00,Germany,100.0,0.0,0.0,0.0,0.0,0.0,1856,UEFA,E
2026-06-30T12:00,Haiti,0.0,0.0,0.0,0.0,0.0,0.0,1490,CONCACAF,C
2026-06-30T12:00,Türkiye,0.0,0.0,0.0,0.0,0.0,0.0,1821,UEFA,D
2026-06-30T12:00,Cabo Verde,100.0,5.0,1.6,0.3,0.0,0.0,1558,CAF,H
2026-06-30T12:00,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,1627,AFC,H
2026-06-30T12:00,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,1839,CONMEBOL,H
2026-06-30T12:00,New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,1510,OFC,G
2026-06-30T12:00,Iran,0.0,0.0,0.0,0.0,0.0,0.0,1783,AFC,G
2026-06-30T12:00,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,1736,AFC,A
2026-06-30T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1597,CAF,F
2026-06-30T12:00,Japan,100.0,0.0,0.0,0.0,0.0,0.0,1871,AFC,F
2026-06-30T12:00,Netherlands,100.0,0.0,0.0,0.0,0.0,0.0,1980,UEFA,F
2026-06-30T12:00,Curaçao,0.0,0.0,0.0,0.0,0.0,0.0,1442,CONCACAF,E
2026-06-30T12:00,Côte d'Ivoire,100.0,0.0,0.0,0.0,0.0,0.0,1723,CAF,E
2026-06-30T12:00,Ghana,100.0,16.7,5.0,0.9,0.2,0.0,1678,CAF,L
2026-07-01T12:00,France,100.0,100.0,83.4,64.7,37.4,21.4,2135,UEFA,I
2026-07-01T12:00,Argentina,100.0,95.4,80.8,56.1,35.4,20.6,2146,CONMEBOL,J
2026-07-01T12:00,Spain,100.0,83.7,60.0,46.2,28.9,17.1,2157,UEFA,H
2026-07-01T12:00,England,100.0,100.0,59.2,34.9,17.8,8.5,2063,UEFA,L
2026-07-01T12:00,Brazil,100.0,100.0,59.7,28.5,12.9,6.3,2017,CONMEBOL,C
2026-07-01T12:00,Colombia,100.0,83.7,54.6,23.2,11.6,5.6,2016,CONMEBOL,K
2026-07-01T12:00,Mexico,100.0,100.0,40.8,21.3,8.9,4.1,1928,CONCACAF,A
2026-07-01T12:00,United States,100.0,79.2,44.6,15.5,6.5,2.6,1860,CONCACAF,D
2026-07-01T12:00,Portugal,100.0,54.8,19.8,12.5,6.0,2.3,1978,UEFA,K
2026-07-01T12:00,Morocco,100.0,100.0,61.4,19.0,7.2,2.3,1898,CAF,C
2026-07-01T12:00,Norway,100.0,100.0,40.3,15.4,6.1,2.3,1942,UEFA,I
